FundCode,类型,近1月收益,近1年收益,近3年收益,风险等级,基金规模
005095,0.9433560545187311,-1.240714977247321,-0.9677746197136887,,0.3985880799459038,-0.1075549161731408
005682,0.9433560545187311,3.1947293512812833,3.6279151357199524,,0.3985880799459038,-0.09223919054455074
004996,-1.6609815674711852,-0.9909373956066317,-1.5245667393705027,,-0.5545223363608829,-0.10667252868836605
001835,0.9433560545187311,-0.5292273204526304,0.18200972645069174,,,-0.08997019415512998
006410,-0.7928690268078797,-0.7790049020933196,,,,-0.10787005456056034
004942,0.9433560545187311,0.10909316596246456,-0.6816213941315491,,0.3985880799459038,-0.10389931087907404
006459,-0.7928690268078797,-0.6049174967073847,,,-1.5076327526676696,-0.0926803842869381
005266,0.9433560545187311,1.940795431327519,0.7267351438239216,,0.3985880799459038,-0.10509683675126831
005733,-1.6609815674711852,-0.46110616182335146,0.4026579967790887,,,-0.09022230486506562
006037,-0.7928690268078797,-0.7588208550920519,-0.44287307037777585,,,0.07528837620768127
005599,0.9433560545187311,0.2983186065993504,-0.11534829410906185,,0.3985880799459038,-0.10289086803933148
005824,0.9433560545187311,-0.7159297552143578,-0.3265155840717853,,0.3985880799459038,-0.10648344565591433
004916,0.9433560545187311,-0.680607672962139,-0.7117881498405095,,0.3985880799459038,-0.10100003771481418
005096,0.9433560545187311,-1.2583760183734305,-1.0496558137808671,,0.3985880799459038,-0.10667252868836605
501053,0.9433560545187311,-0.5090432734513625,0.08116657165216673,,,-0.04206915926735861
006707,-0.7928690268078797,-0.6831306788372976,,,,-0.04238429765477815
005795,-1.6609815674711852,0.9240240636386527,0.21993364791338485,,-0.5545223363608829,-0.10446655997642923
005271,-0.7928690268078797,-0.738636808090784,,,-1.5076327526676696,-0.10579014120359133
004943,0.9433560545187311,0.10909316596246456,-0.6936880964151332,,0.3985880799459038,-0.10692463939830171
006034,-1.6609815674711852,0.2983186065993504,,,-0.5545223363608829,-0.10314297874926712
005049,0.9433560545187311,4.007137243082313,2.7358410740406915,,0.3985880799459038,-0.10616830726849479
001836,0.9433560545187311,-0.5519343733290566,0.1923526141223354,,,-0.10276481268436366
005735,-1.6609815674711852,-0.049856204172519625,0.6017585844582278,,,-0.10459261533139703
006460,-0.7928690268078797,-0.6099635084577018,,,-1.5076327526676696,-0.1074918884956569
005159,-0.7928690268078797,-0.6679926435863466,-0.016228953922477356,,1.3516984962526906,-0.05643946973369002
006073,-0.7928690268078797,-0.7562978492168934,-0.6454212872807965,,1.3516984962526906,-0.09639901725848878
005812,0.9433560545187311,2.3545683948535103,2.549669095951106,,0.3985880799459038,-0.055367999216463556
005825,-1.6609815674711852,2.3545683948535103,2.054934302324154,,-0.5545223363608829,-0.10465564300888094
005272,-0.7928690268078797,-0.7462058257162595,,,-1.5076327526676696,-0.10679858404333387
005381,0.9433560545187311,0.7171375818756576,0.2380337013387613,,0.3985880799459038,-0.09684021100087614
005050,0.9433560545187311,4.007137243082313,2.7315315375108393,,0.3985880799459038,-0.10623133494597868
004772,0.9433560545187311,-0.6730386553366636,-0.5712972589673506,,0.3985880799459038,-0.0945712146114554
005093,-0.7928690268078797,-0.7663898727175272,-0.45407786535538985,,,-0.08499100763390112
005600,0.9433560545187311,0.285703577223558,-0.18602469319862644,,0.3985880799459038,-0.10774399920559252
006708,-0.7928690268078797,-0.7134067493391992,,,,-0.10787005456056034
004805,-1.6609815674711852,0.8508568932590569,2.036834248898778,,-0.5545223363608829,-0.10572711352610742
006140,-0.7928690268078797,0.6061253233686845,,,-1.5076327526676696,-0.10415142158900967
005160,-0.7928690268078797,-0.6705156494615052,-0.03260519273591305,,1.3516984962526906,-0.09583176816113359
004731,0.9433560545187311,-0.3500939033163784,-0.3877110027956767,,0.3985880799459038,-0.09822681990552216
006074,-0.7928690268078797,-0.7613438609672103,-0.6661070626240837,,1.3516984962526906,-0.10673555636584997
005260,0.9433560545187311,0.3613937534783122,-0.01536704661650703,,0.3985880799459038,-0.10730280546320516
006540,0.9433560545187311,1.2293077745328285,,,0.3985880799459038,-0.10736583314068908
005818,-0.7928690268078797,-0.6780846670869806,-0.43425399731807296,,,-0.040745578040196496
005382,0.9433560545187311,0.7019995466247069,0.18976689220442455,,,-0.10787005456056034
005845,-0.7928690268078797,-0.7310677904653086,-0.6195640681016874,,,0.15350572396521323
004773,0.9433560545187311,-0.6856536847124559,-0.6255974192434796,,0.3985880799459038,-0.10389931087907404
005449,0.9433560545187311,-0.09779331580053068,0.20010977987606796,,0.3985880799459038,0.14600543034462798
005752,-0.7928690268078797,-0.738636808090784,,,,-0.04124979946006778
005569,-1.6609815674711852,-0.12554638042727392,0.3293958757716131,,-0.5545223363608829,-0.09992856719758772
004732,0.9433560545187311,-0.3500939033163784,-0.40925868544493427,,0.3985880799459038,-0.10787005456056034
501303,-1.6609815674711852,-0.9783223662308393,-1.4918142617436314,,-0.5545223363608829,-0.10471867068636485
519022,0.9433560545187311,1.3453660447901188,1.2395699908762499,-0.3135142296202621,,-0.10730280546320516
006186,-0.7928690268078797,-0.796665943219429,-0.7023071694748362,,,0.157854633711603
006731,-0.7928690268078797,-0.7663898727175272,,,1.3516984962526906,-0.10723977778572123
006141,-0.7928690268078797,0.5985563057432093,,,-1.5076327526676696,-0.1074918884956569
005583,0.9433560545187311,0.6036023174935262,-1.462509413340641,,0.3985880799459038,0.0073445398800266164
005853,-0.7928690268078797,-0.7209757669646747,,,,-0.0757889667212503
006188,-0.7928690268078797,-0.6982687140882483,-0.4739017333927067,,,-0.08127237466235045
005386,0.9433560545187311,-0.8092809725952214,0.9361786191747044,,0.3985880799459038,-0.10452958765391313
005261,0.9433560545187311,0.3513017299776784,-0.04553380232546756,,0.3985880799459038,-0.10774399920559252
006464,-0.7928690268078797,-0.7941429373442707,,,,0.1650397889447687
005570,-1.6609815674711852,-0.13059239217759086,0.3095720077342962,,-0.5545223363608829,-0.1074918884956569
004821,-0.7928690268078797,-0.6478085965850788,-0.33341084251954783,,,0.16264473720038014
005831,-0.7928690268078797,-0.6251015437086525,-0.2549772776762504,,,0.08373408499052518
006187,-0.7928690268078797,-0.8042349608449044,-0.7238548521240937,,,-0.10787005456056034
005903,0.9433560545187311,1.781846061192535,1.6696617365554296,,0.3985880799459038,-0.10270178500687975
004812,-1.6609815674711852,0.30084161247450875,0.8698117566149913,,-0.5545223363608829,-0.10692463939830171
005387,0.9433560545187311,-0.8118039784703799,0.9396262483985857,,0.3985880799459038,-0.10150425913468546
519632,-0.7928690268078797,-0.7638668668423688,-0.6850690233554302,,,-0.09205010751209901
004769,0.9433560545187311,0.4572679767343345,0.8379211862940902,,0.3985880799459038,-0.09507543603132668
006154,0.9433560545187311,2.392413482980887,,,0.3985880799459038,-0.10219756358700847
006732,-0.7928690268078797,-0.7790049020933196,,,1.3516984962526906,-0.09986553952010381
006237,-0.7928690268078797,-0.7663898727175272,,,,-0.04339274049452071
004038,-0.7928690268078797,-0.7714358844678442,-0.4118444073628451,,,0.016231442405257885
006465,-0.7928690268078797,-0.8017119549697459,,,,-0.10787005456056034
005722,-0.7928690268078797,-0.7260217787149916,-0.586811590474816,,,0.28334273958206724
005992,-0.7928690268078797,-0.7613438609672103,-0.7229929448181236,,1.3516984962526906,0.06104412109631769
005070,-0.7928690268078797,-0.5822104438309583,-0.3316870279076072,,,-0.07370905336428128
006300,-0.7928690268078797,-0.7865739197187951,-0.6549022676464696,,1.3516984962526906,0.1603757408109594
005677,-0.7928690268078797,-0.7462058257162595,-0.6790356722136381,,,-0.0006599751604299144
005397,0.9433560545187311,-0.6957457082130899,-0.40667296352702326,,0.3985880799459038,-0.09646204493597269
005927,-1.6609815674711852,-0.6932227023379314,-1.2952993959824028,,-0.5545223363608829,-0.10742886081817297
002472,0.9433560545187311,-0.4333530971966082,-1.3168470786316602,,0.3985880799459038,-0.09929829042274863
005671,0.9433560545187311,1.0224212927698335,-0.028295656206061545,,0.3985880799459038,-0.0985419582929417
004813,-1.6609815674711852,0.29579560072419187,0.9275595461150014,,-0.5545223363608829,-0.10774399920559252
004936,0.9433560545187311,0.08386310721087976,0.31560535887608815,,0.3985880799459038,-0.10768097152810861
006377,0.9433560545187311,-0.8874941547251342,,,0.3985880799459038,-0.10698766707578561
501065,0.9433560545187311,0.7221835936259745,,,0.3985880799459038,-0.04893917611310476
006367,-0.7928690268078797,-0.7865739197187951,,,,0.09476392855020938
005993,-0.7928690268078797,-0.7714358844678442,-0.7566073297509651,,1.3516984962526906,-0.060851407157563694
005107,0.07524351385542564,-0.7663898727175272,-0.7893598073778365,,,0.3405718707374573
004838,-0.7928690268078797,-0.7764818962181612,-0.6738642283778163,,,-0.0030550269048184994
004571,-0.7928690268078797,-0.4913822323252532,-0.21877717082549783,,-1.5076327526676696,-0.10478169836384878
004724,0.9433560545187311,-0.6351935672092864,-0.08173390917622013,,0.3985880799459038,-0.10768097152810861
005778,-0.7928690268078797,-0.72854478459015,-0.578192517415113,,,0.10346174804298892
006491,-0.7928690268078797,-0.7764818962181612,,,1.3516984962526906,0.6328312112303466
005405,0.9433560545187311,-0.284495750562258,0.8672260346970803,,0.3985880799459038,-0.10156728681216937
006301,-0.7928690268078797,-0.791619931469112,-0.7488501639972325,,1.3516984962526906,-0.10787005456056034
006419,0.9433560545187311,0.45222196498401757,,,0.3985880799459038,-0.10610527959101086
005672,0.9433560545187311,1.0047602516437242,-0.11362447949712119,,0.3985880799459038,-0.10761794385062472
005120,0.9433560545187311,-0.01958013367061781,0.8715355712269318,,0.3985880799459038,-0.08883569596041961
006368,-0.7928690268078797,-0.8218960019710138,,,,-0.10787005456056034
005928,-1.6609815674711852,-0.7108837434640407,-1.3633900731540565,,-0.5545223363608829,-0.1074918884956569
005531,-0.7928690268078797,-0.7512518374665764,-0.6049116439001923,,,0.007470595234994433
006302,0.9433560545187311,0.8533798991342154,,,0.3985880799459038,-0.1044035322989453
005436,-0.7928690268078797,-0.6982687140882483,-0.48079699184046915,,,0.020643379829131562
004937,0.9433560545187311,0.05611004258413641,0.2302765355850285,,0.3985880799459038,-0.10068489932739463
003291,0.9433560545187311,1.3731191094168618,0.8904975319582784,,0.3985880799459038,-0.09753351545319915
005406,0.9433560545187311,-0.2996337858132089,0.8275782986224466,,0.3985880799459038,-0.10774399920559252
162416,-1.6609815674711852,-2.0682609042993017,-1.37287105351973,,-0.5545223363608829,-0.10597922423604304
006492,-0.7928690268078797,-0.7790049020933196,,,1.3516984962526906,-0.10780702688307642
501060,-1.6609815674711852,-0.1608684626794926,0.7534542703090008,,-0.5545223363608829,-0.09866801364790952
004572,-0.7928690268078797,-0.5014742558258871,-0.25583918498222075,,-1.5076327526676696,-0.10774399920559252
671030,-1.6609815674711852,-0.21132858018266218,,,-0.5545223363608829,-0.101819397522105
004725,0.9433560545187311,-0.7058377317137238,-0.09552442607174497,,0.3985880799459038,-0.1030799510717832
006061,-0.7928690268078797,-0.5695954144551659,-0.1808532493628046,,-1.5076327526676696,-0.08845752989551615
006420,0.9433560545187311,0.4370839297330666,,,0.3985880799459038,-0.10623133494597868
005525,-0.7928690268078797,-0.7335907963404671,-0.4963113233479345,,,0.2182981764186724
005532,-0.7928690268078797,-0.7512518374665764,-0.6135307169598953,,,-0.10787005456056034
005127,-0.7928690268078797,-0.6705156494615052,-0.4816588991464394,,,0.09047804648130352
005179,0.9433560545187311,-0.42830708544629126,0.5914156967865842,,0.3985880799459038,-0.10742886081817297
003869,-0.7928690268078797,-0.6957457082130899,-0.5669877224374992,,1.3516984962526906,-0.08385650943919074
005457,-1.6609815674711852,-0.06247123354831202,-0.32565367676581514,,-0.5545223363608829,-0.08240687285706083
004995,-1.6609815674711852,1.0703584043978445,1.7308571552793208,,-0.5545223363608829,-0.10547500281617178
501061,-1.6609815674711852,-0.1608684626794926,0.7094969977045155,,-0.5545223363608829,-0.10635739030094651
004956,-0.7928690268078797,-0.7689128785926858,-0.6764499502957272,,1.3516984962526906,0.046232616887598894
006470,-0.7928690268078797,-0.5620263968296906,,,,-0.09658810029094052
006570,-0.7928690268078797,-0.7890969255939535,,,1.3516984962526906,-0.10465564300888094
006064,-0.7928690268078797,-0.5721184203303246,-0.1886104151165373,,-1.5076327526676696,-0.10686161172081779
006597,-0.7928690268078797,-0.7689128785926858,,,1.3516984962526906,-0.10396233855655794
005703,-0.7928690268078797,-0.7689128785926858,-0.5273399863628653,,,0.21647037377163905
004952,-0.7928690268078797,-0.2870187564374165,-0.3032440868105873,,-1.5076327526676696,-0.049380369855492136
006618,-0.7928690268078797,-0.032195163046410215,,,0.3985880799459038,-0.10585316888107524
005321,-0.7928690268078797,-0.7058377317137238,-0.586811590474816,,,0.8816644819368221
005395,0.9433560545187311,0.9845762046424562,1.7601620036823113,,0.3985880799459038,-0.08246990053454473
002475,-0.7928690268078797,-0.8218960019710138,-1.3349471320570367,,-1.5076327526676696,-0.10742886081817297
005459,0.9433560545187311,-0.39550800906923106,-0.2256724292732602,,0.3985880799459038,-0.10219756358700847
006355,-1.6609815674711852,-1.0666275718613862,-1.4263093064898886,,-0.5545223363608829,-0.10768097152810861
005489,0.9433560545187311,-0.6856536847124559,0.07168559128649327,,0.3985880799459038,-0.10509683675126831
005167,0.9433560545187311,-0.5317503263277888,-0.6118069023479548,,0.3985880799459038,-0.08202870679215736
005233,0.9433560545187311,0.3185026536006181,0.5284964634507523,,0.3985880799459038,-0.09671415564590832
004957,-0.7928690268078797,-0.7689128785926858,-0.692826189109163,,1.3516984962526906,-0.1074918884956569
004953,-0.7928690268078797,-0.29711077993805046,-0.34202991557925083,,1.3516984962526906,-0.10270178500687975
006066,-0.7928690268078797,-0.6881766905876144,-0.5583686493777962,,,0.08801996705943103
005791,-0.7928690268078797,-0.7361138022156255,,,,-0.05549405457143137
005704,-0.7928690268078797,-0.7764818962181612,-0.5514733909300338,,,-0.10787005456056034
006619,-0.7928690268078797,-0.03976418067188569,,,0.3985880799459038,-0.10541197513868786
005460,0.9433560545187311,-0.400554020819548,-0.23256768772102268,,0.3985880799459038,-0.10761794385062472
006571,-0.7928690268078797,-0.7941429373442707,,,1.3516984962526906,-0.10787005456056034
006598,-0.7928690268078797,-0.7764818962181612,,,1.3516984962526906,-0.10717675010823734
004780,-0.7928690268078797,-0.6377165730844448,-0.6118069023479548,,,-0.09740746009823133
004044,0.9433560545187311,-0.05742522179799501,-0.8531409480196388,,0.3985880799459038,-0.0875121147332575
006053,-0.7928690268078797,-0.7159297552143578,-0.692826189109163,,,-0.08839450221803224
005490,0.9433560545187311,-0.6957457082130899,0.019971152928275334,,0.3985880799459038,-0.10698766707578561
005598,0.9433560545187311,0.8205808227571554,-0.5859496831688457,,0.3985880799459038,-0.07692346491596068
006067,-0.7928690268078797,-0.6604236259608712,-0.5816401466389942,,,-0.10787005456056034
005498,0.9433560545187311,0.9568231400157129,0.8482640739657339,,0.3985880799459038,-0.07484355155899165
005121,-0.7928690268078797,-0.5115662793265211,-0.46269693841509285,,-1.5076327526676696,-0.10515986442875223
005251,0.9433560545187311,0.4320379179827497,0.7732781383463176,,0.3985880799459038,-0.10018067790752336
005252,0.9433560545187311,-0.9001091841009266,-0.5850877758628754,,0.3985880799459038,-0.10610527959101086
005943,0.9433560545187311,-0.6528546083353958,,,0.3985880799459038,-0.10415142158900967
006638,-0.7928690268078797,-0.7335907963404671,,,1.3516984962526906,-0.09772259848565089
004798,0.9433560545187311,-0.7058377317137238,-0.8126313046390347,,0.3985880799459038,-0.10427747694397749
002384,0.9433560545187311,-0.26683470943614873,0.32250061732385077,,,-0.09444515925648758
006054,-0.7928690268078797,-0.7159297552143578,-0.701445262168866,,,-0.10723977778572123
005876,0.9433560545187311,0.07377108371024574,,,0.3985880799459038,-0.10156728681216937
501067,-1.6609815674711852,-0.3198178328144767,,,-0.5545223363608829,-0.10648344565591433
005670,-0.7928690268078797,-0.6478085965850788,-0.29721073566879513,,,0.2858638466814236
005645,-0.7928690268078797,-0.7083607375888823,-0.5557829274598853,,,-0.059527825930401596
